Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
OKC Thunder v BOS Celtics,OKC Thunder,BOS Celtics,2025-01-05T20:40:00Z,1.828,2.084
CLE Cavaliers v CHA Hornets,CLE Cavaliers,CHA Hornets,2025-01-05T23:10:00Z,1.08,9.486
WAS Wizards v NO Pelicans,WAS Wizards,NO Pelicans,2025-01-05T23:10:00Z,2.773,1.496
ORL Magic v UTA Jazz,ORL Magic,UTA Jazz,2025-01-05T23:40:00Z,1.331,3.561
HOU Rockets v LA Lakers,HOU Rockets,LA Lakers,2025-01-06T00:10:00Z,1.557,2.583
GS Warriors v SAC Kings,GS Warriors,SAC Kings,2025-01-06T01:40:00Z,1.704,2.274
