Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
DET Pistons v IND Pacers,DET Pistons,IND Pacers,2025-01-17T00:10:00Z,1.821,2.094
WAS Wizards v PHX Suns,WAS Wizards,PHX Suns,2025-01-17T00:10:00Z,5.825,1.158
OKC Thunder v CLE Cavaliers,OKC Thunder,CLE Cavaliers,2025-01-17T00:40:00Z,1.776,2.154
POR Trail Blazers v LA Clippers,POR Trail Blazers,LA Clippers,2025-01-17T03:10:00Z,3.2,1.39
SAC Kings v HOU Rockets,SAC Kings,HOU Rockets,2025-01-17T03:10:00Z,1.586,2.512
