Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
IND Pacers v SA Spurs,IND Pacers,SA Spurs,2025-01-23T19:00:00Z,1.719,2.244
ORL Magic v POR Trail Blazers,ORL Magic,POR Trail Blazers,2025-01-24T00:00:00Z,1.319,3.641
ATL Hawks v TOR Raptors,ATL Hawks,TOR Raptors,2025-01-24T00:30:00Z,1.508,2.723
MIL Bucks v MIA Heat,MIL Bucks,MIA Heat,2025-01-24T00:30:00Z,1.349,3.441
OKC Thunder v DAL Mavericks,OKC Thunder,DAL Mavericks,2025-01-24T01:00:00Z,1.138,6.404
DEN Nuggets v SAC Kings,DEN Nuggets,SAC Kings,2025-01-24T02:00:00Z,1.304,3.76
GS Warriors v CHI Bulls,GS Warriors,CHI Bulls,2025-01-24T03:00:00Z,1.827,2.083
LA Lakers v BOS Celtics,LA Lakers,BOS Celtics,2025-01-24T03:00:00Z,2.741,1.502
LA Clippers v WAS Wizards,LA Clippers,WAS Wizards,2025-01-24T03:30:00Z,1.116,7.149
