Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
CHA Hornets v POR Trail Blazers,CHA Hornets,POR Trail Blazers,2025-01-25T00:00:00Z,1.474,2.843
PHI 76ers v CLE Cavaliers,PHI 76ers,CLE Cavaliers,2025-01-25T00:00:00Z,4.918,1.203
MEM Grizzlies v NO Pelicans,MEM Grizzlies,NO Pelicans,2025-01-25T01:00:00Z,1.18,5.337
SA Spurs v IND Pacers,SA Spurs,IND Pacers,2025-01-25T17:00:00Z,2.01,1.75
