Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
NY Knicks v ATL Hawks,NY Knicks,ATL Hawks,2024-12-12T00:10:00Z,1.3,3.79
HOU Rockets v GS Warriors,HOU Rockets,GS Warriors,2024-12-12T02:40:00Z,1.751,2.183
MIA Heat v TOR Raptors,MIA Heat,TOR Raptors,2024-12-13T00:30:00Z,1.16,4.84
BOS Celtics v DET Pistons,BOS Celtics,DET Pistons,2024-12-13T00:40:00Z,1.09,6.44
NO Pelicans v SAC Kings,NO Pelicans,SAC Kings,2024-12-13T01:10:00Z,2.74,1.42
