Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
DAL Mavericks v DEN Nuggets,DAL Mavericks,DEN Nuggets,2025-01-12T20:10:00Z,2.962,1.444
NY Knicks v MIL Bucks,NY Knicks,MIL Bucks,2025-01-12T20:10:00Z,1.564,2.573
CHI Bulls v SAC Kings,CHI Bulls,SAC Kings,2025-01-12T20:40:00Z,2.434,1.617
WAS Wizards v OKC Thunder,WAS Wizards,OKC Thunder,2025-01-12T23:00:00Z,10.005,1.074
BOS Celtics v NO Pelicans,BOS Celtics,NO Pelicans,2025-01-12T23:10:00Z,1.088,8.918
CLE Cavaliers v IND Pacers,CLE Cavaliers,IND Pacers,2025-01-12T23:10:00Z,1.257,4.189
ORL Magic v PHI 76ers,ORL Magic,PHI 76ers,2025-01-12T23:10:00Z,1.965,1.929
UTA Jazz v BKN Nets,UTA Jazz,BKN Nets,2025-01-13T01:10:00Z,1.554,2.593
PHX Suns v CHA Hornets,PHX Suns,CHA Hornets,2025-01-13T02:10:00Z,1.344,3.471
