Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
ATL Hawks v MIA Heat,ATL Hawks,MIA Heat,2024-12-28T20:10:00Z,N/A,N/A
CHA Hornets v OKC Thunder,CHA Hornets,OKC Thunder,2024-12-28T23:10:00Z,5.935,1.154
WAS Wizards v NY Knicks,WAS Wizards,NY Knicks,2024-12-29T00:10:00Z,5.815,1.159
CHI Bulls v MIL Bucks,CHI Bulls,MIL Bucks,2024-12-29T01:10:00Z,2.513,1.587
GS Warriors v PHX Suns,GS Warriors,PHX Suns,2024-12-29T01:40:00Z,1.405,3.132
DEN Nuggets v DET Pistons,DEN Nuggets,DET Pistons,2024-12-29T02:10:00Z,N/A,N/A
UTA Jazz v PHI 76ers,UTA Jazz,PHI 76ers,2024-12-29T02:40:00Z,3.14,1.401
POR Trail Blazers v DAL Mavericks,POR Trail Blazers,DAL Mavericks,2024-12-29T03:10:00Z,2.732,1.507
LA Lakers v SAC Kings,LA Lakers,SAC Kings,2024-12-29T03:40:00Z,1.928,1.964
