Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
MIN Timberwolves v BOS Celtics,MIN Timberwolves,BOS Celtics,2025-01-03T00:30:00Z,2.603,1.551
MIA Heat v IND Pacers,MIA Heat,IND Pacers,2025-01-03T00:40:00Z,1.864,2.035
MIL Bucks v BKN Nets,MIL Bucks,BKN Nets,2025-01-03T01:10:00Z,1.124,6.893
OKC Thunder v LA Clippers,OKC Thunder,LA Clippers,2025-01-03T01:10:00Z,1.181,5.307
GS Warriors v PHI 76ers,GS Warriors,PHI 76ers,2025-01-03T03:00:00Z,1.675,2.313
LA Lakers v POR Trail Blazers,LA Lakers,POR Trail Blazers,2025-01-03T03:40:00Z,1.24,4.387
