Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
PHX Suns v UTA Jazz,PHX Suns,UTA Jazz,2025-01-11T22:10:00Z,1.169,5.566
DET Pistons v TOR Raptors,DET Pistons,TOR Raptors,2025-01-12T00:10:00Z,1.488,2.793
MIN Timberwolves v MEM Grizzlies,MIN Timberwolves,MEM Grizzlies,2025-01-12T01:10:00Z,1.814,2.104
POR Trail Blazers v MIA Heat,POR Trail Blazers,MIA Heat,2025-01-12T03:10:00Z,2.532,1.576
