Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
DET Pistons v PHX Suns,DET Pistons,PHX Suns,2025-01-18T21:00:00Z,2.015,1.879
BOS Celtics v ATL Hawks,BOS Celtics,ATL Hawks,2025-01-19T00:00:00Z,1.247,4.299
IND Pacers v PHI 76ers,IND Pacers,PHI 76ers,2025-01-19T00:00:00Z,1.257,4.199
GS Warriors v WAS Wizards,GS Warriors,WAS Wizards,2025-01-19T01:30:00Z,1.123,6.933
MIN Timberwolves v CLE Cavaliers,MIN Timberwolves,CLE Cavaliers,2025-01-19T02:00:00Z,3.032,1.428
POR Trail Blazers v HOU Rockets,POR Trail Blazers,HOU Rockets,2025-01-19T03:00:00Z,5.783,1.159
