Game Name,Home Team,Away Team,Cutoff Time,Home Odds,Away Odds
BKN Nets v NY Knicks,BKN Nets,NY Knicks,2025-01-22T00:30:00Z,6.224,1.144
MIA Heat v POR Trail Blazers,MIA Heat,POR Trail Blazers,2025-01-22T00:30:00Z,1.205,4.878
TOR Raptors v ORL Magic,TOR Raptors,ORL Magic,2025-01-22T00:30:00Z,2.035,1.864
DEN Nuggets v PHI 76ers,DEN Nuggets,PHI 76ers,2025-01-22T03:00:00Z,1.125,6.8
LA Lakers v WAS Wizards,LA Lakers,WAS Wizards,2025-01-22T03:30:00Z,1.121,6.939
